customer_id,first_name,last_name,email,phone,date_of_birth,gender,annual_income,pan_number,aadhar_number,city,state,pincode,customer_since,kyc_status,credit_score,risk_category,is_active
CUST_000141,FirstName141,LastName141,xonymlvu@gmail.com,+918306719855,1983-05-13,M,1338090.55,,729498682228,Chennai,West Bengal,829685,2021-02-21,Rejected,667,Medium,False
CUST_000142,FirstName142,LastName142,tdfspmbo@hotmail.com,+917870050506,1947-04-26,Female,,WNTFB2707X,175042572300,Bangalore,Maharashtra,280616,2015-05-27,Verified,767,High,True
CUST_000143,FirstName143,LastName143,pvcmuful@outlook.com,+915198253092,1961-02-04,Male,454226.24,KSNKY0219J,358412097866,Ahmedabad,Delhi,106658,2015-03-03,Rejected,590,Medium,True
CUST_000144,FirstName144,LastName144,umddhlge@gmail.com,+919279145608,1955-04-04,M,1314057.69,WZMLQ3403C,344473674613,Ahmedabad,Karnataka,267520,2015-01-21,Pending,591,Low,True
CUST_000145,FirstName145,LastName145,iutbtyeu@outlook.com,+918113799563,1987-11-11,F,1602155.5,ICTWJ3179M,814129453688,Chennai,Rajasthan,286710,2021-06-05,Pending,498,High,True
CUST_000146,FirstName146,LastName146,hiaohcmk@hotmail.com,,1966-09-16,F,1264845.57,VGTTG5693X,344087000815,Mumbai,Gujarat,146372,2015-08-24,Rejected,334,Medium,True
CUST_000147,FirstName147,LastName147,muvlgoat@yahoo.com,+912543107427,1994-10-24,M,1957557.4,LDSEW7016X,645481258920,Mumbai,West Bengal,546590,2019-12-20,Rejected,512,High,False
CUST_000148,FirstName148,LastName148,tbyrxcjq@hotmail.com,+915281832538,1947-11-16,F,1555712.3,UIXMK0155L,921580690141,Delhi,Rajasthan,844305,2023-11-27,Rejected,599,Medium,True
CUST_000149,FirstName149,LastName149,uyvybxlc@yahoo.com,,1973-11-01,Male,949765.99,SYLKT0431A,480679742280,Hyderabad,Gujarat,706815,2020-11-21,Pending,797,High,True
CUST_000150,FirstName150,LastName150,noloxhuf@hotmail.com,+914025472928,1958-03-06,F,,CZPLJ3805Z,342360051795,Ahmedabad,Uttar Pradesh,270495,2023-05-04,Verified,714,Medium,True
CUST_000151,FirstName151,LastName151,yyezonqh@hotmail.com,+919297517028,1947-05-01,Female,1311539.59,FIIQE8343A,982169788371,Delhi,Uttar Pradesh,513583,2018-08-11,Rejected,823,Low,True
CUST_000152,FirstName152,LastName152,jdwjjhjz@gmail.com,+913767426629,1978-02-05,F,745816.05,ZNIYP6106Q,547865635129,Bangalore,Uttar Pradesh,584567,2024-03-07,Verified,690,Medium,True
CUST_000153,FirstName153,LastName153,bvvhomaa@hotmail.com,,1988-05-16,M,1278004.38,JMKGS1589A,525231856985,Lucknow,Maharashtra,253235,2020-08-23,Verified,665,Low,False
CUST_000154,FirstName154,LastName154,kxjhnynt@yahoo.com,+911928554451,1974-10-12,F,223215.79,,408784981433,Lucknow,Uttar Pradesh,987168,2023-12-18,Rejected,416,Medium,True
CUST_000155,FirstName155,LastName155,bvymijvx@hotmail.com,+912401322342,1953-03-03,Female,1443472.65,UBUTB1089B,294843958759,Mumbai,Delhi,416298,2015-02-26,Verified,510,High,True
CUST_000156,FirstName156,LastName156,ejcvyyje@yahoo.com,+918911908334,1950-09-01,M,1863617.77,YWLSE1256K,942540541809,Pune,Delhi,898395,2020-02-15,Verified,832,Low,True
CUST_000157,FirstName157,LastName157,jhscmklt@outlook.com,+913864631752,1940-11-16,M,913465.57,NRCJS1215Z,654836878911,Lucknow,Gujarat,228725,2018-07-24,Pending,585,High,True
CUST_000158,FirstName158,LastName158,ptuyjryz@hotmail.com,+912711477320,1946-12-02,M,1096642.84,AEQIH9118U,863537102821,Kolkata,Rajasthan,614064,2023-05-18,Pending,318,Low,True
CUST_000159,FirstName159,LastName159,wdlwlaer@hotmail.com,+912762467197,1982-09-22,Female,1056639.9,WMJMZ9545B,173927206452,Hyderabad,Telangana,948878,2024-01-25,Rejected,649,Medium,False
CUST_000160,FirstName160,LastName160,zkbggicr@hotmail.com,+911520850769,1972-07-09,M,1452725.26,PZJJP7135M,656332364326,Lucknow,West Bengal,480983,2021-04-16,Rejected,377,High,True
CUST_000161,FirstName161,LastName161,ghouqysp@hotmail.com,+914198763514,1972-05-14,Male,560138.57,KQLUE0829M,865645961754,Jaipur,Gujarat,693616,2015-09-07,Pending,773,Low,True
CUST_000162,FirstName162,LastName162,ttvkwxqv@hotmail.com,+914249363123,1941-04-26,Male,,NKRAD2044R,388396475652,Mumbai,Rajasthan,920231,2015-01-28,Verified,621,High,True
CUST_000163,FirstName163,LastName163,byxrxkvv@yahoo.com,+911981898471,1955-10-04,Male,792714.64,PJTFK2123Z,820064811239,Kolkata,Maharashtra,614178,2023-06-23,Verified,624,High,True
CUST_000164,FirstName164,LastName164,rzwyjsva@gmail.com,+910348645183,1994-08-13,M,1837620.38,JZGCV3432X,619696493863,Pune,Maharashtra,387348,2016-08-16,Rejected,722,Medium,True
CUST_000165,FirstName165,LastName165,wvvsnjpv@hotmail.com,,1960-10-03,M,,MZVUW6577W,318744987861,Bangalore,Telangana,938366,2019-04-03,Pending,676,Low,True
CUST_000166,FirstName166,LastName166,jvoaaopf@gmail.com,+917342069694,1949-02-12,F,1905038.32,,536148649601,Ahmedabad,Gujarat,236523,2021-04-20,Verified,589,High,True
CUST_000167,FirstName167,LastName167,kkdhgqxj@outlook.com,+911072563669,1956-02-04,M,293802.7,YLIQR9004M,724150601849,Pune,Telangana,238661,2023-01-19,Verified,566,Low,True
CUST_000168,FirstName168,LastName168,ywdinddb@yahoo.com,+917456449485,1967-03-11,Female,,DWRUB2032A,526331951974,Ahmedabad,Gujarat,221660,2022-01-15,Pending,796,Medium,True
CUST_000169,FirstName169,LastName169,vwdcween@hotmail.com,,1955-08-22,M,1797261.86,ASSJP1520C,886170942299,Kolkata,Maharashtra,445429,2015-11-20,Pending,632,High,True
CUST_000170,FirstName170,LastName170,xudwuhut@outlook.com,+911642361032,1964-07-10,F,417083.57,MKVHS2515M,902169786268,Pune,Rajasthan,381521,2024-10-14,Verified,732,Medium,True
CUST_000171,FirstName171,LastName171,llbimfre@outlook.com,+918814761742,1948-11-10,F,1141565.7,HBBBC6617R,515157708716,Kolkata,Delhi,905984,2023-01-04,Rejected,773,Low,True
CUST_000172,FirstName172,LastName172,vbksistl@hotmail.com,,1941-01-13,M,223948.28,,747150621889,Delhi,Karnataka,241677,2015-04-04,Verified,492,Low,True
CUST_000173,FirstName173,LastName173,qqlquehm@outlook.com,+916012277707,1977-04-07,Male,,VBAQS6799T,576414968366,Ahmedabad,Gujarat,609713,2023-10-24,Rejected,799,Low,True
CUST_000174,FirstName174,LastName174,nkibxkmm@hotmail.com,+917602437573,1972-04-19,Male,,WSLXT6657U,365493462271,Chennai,West Bengal,824248,2016-11-16,Verified,477,Low,True
CUST_000175,FirstName175,LastName175,muymgozj@hotmail.com,+915228015619,1954-02-18,F,1075457.54,ZUUUN2891S,817371355706,Delhi,Delhi,919621,2024-10-26,Verified,342,High,True
CUST_000176,FirstName176,LastName176,qwxehlnt@gmail.com,+912552137603,1993-08-11,Male,1109040.91,,802565486872,Pune,Rajasthan,993796,2023-11-12,Verified,753,Low,True
CUST_000177,FirstName177,LastName177,snbikulk@gmail.com,+912908466845,1998-06-01,Male,1820375.34,QDKRX9975X,762736480587,Kolkata,Delhi,138766,2023-06-13,Rejected,429,High,True
CUST_000178,FirstName178,LastName178,hconteau@hotmail.com,+913468105485,1947-01-25,M,,PAIFT9989F,590248189707,Lucknow,Karnataka,849051,2021-09-24,Verified,407,Medium,True
CUST_000179,FirstName179,LastName179,fuldlkcl@yahoo.com,+917371586988,1989-07-28,Male,1251746.8,QZSYT6228D,849927365785,Jaipur,Uttar Pradesh,223792,2018-08-16,Verified,460,High,True
CUST_000180,FirstName180,LastName180,ypkdobdj@hotmail.com,,1996-05-07,F,1674425.12,MDIWK9497X,718173783961,Lucknow,Karnataka,898963,2017-09-21,Pending,760,High,True
CUST_000181,FirstName181,LastName181,wiurkgko@outlook.com,+914120948181,1952-10-18,M,1923127.05,NTMAR8204U,501887786253,Ahmedabad,Delhi,946118,2023-10-11,Pending,346,Medium,True
CUST_000182,FirstName182,LastName182,alkwigcc@yahoo.com,,1979-06-06,M,1483941.12,HCDXG1033T,487476166580,Jaipur,Uttar Pradesh,503752,2016-05-02,Pending,775,High,True
CUST_000183,FirstName183,LastName183,mkgxgzrg@yahoo.com,+914967183258,1950-04-18,Female,,NBVZQ2007G,511061023340,Hyderabad,Tamil Nadu,713583,2023-05-02,Verified,846,High,True
CUST_000184,FirstName184,LastName184,kddohlpy@hotmail.com,+915474355379,1961-01-23,F,1363597.93,ALXRK7681U,227082296289,Mumbai,Rajasthan,804900,2016-06-27,Pending,666,Medium,True
CUST_000185,FirstName185,LastName185,tsamylfa@hotmail.com,+915319433750,1957-08-23,F,212843.72,ZQCGM2839R,387518772554,Lucknow,Karnataka,882209,2016-03-09,Rejected,533,High,True
CUST_000186,FirstName186,LastName186,hwazrprw@gmail.com,+916056641877,1963-09-25,M,1790844.39,FGKLA3519V,469666884191,Delhi,Tamil Nadu,306440,2017-06-10,Verified,399,Low,True
CUST_000187,FirstName187,LastName187,vpqigcgi@gmail.com,+915831997179,1947-02-02,M,879311.24,XSUBV0496B,191485062345,Mumbai,West Bengal,991215,2021-07-04,Rejected,720,Low,True
CUST_000188,FirstName188,LastName188,uqlmlqcq@gmail.com,+917859311091,1977-04-19,F,1347254.72,GKTLG0024P,940797470361,Hyderabad,West Bengal,712018,2023-03-05,Pending,616,High,True
CUST_000189,FirstName189,LastName189,japrbnvw@outlook.com,+915333153779,1984-06-28,Male,1308985.65,KELUB3033L,449242080592,Ahmedabad,Telangana,946485,2021-04-13,Verified,306,Medium,False
CUST_000190,FirstName190,LastName190,achfptba@yahoo.com,+914234258323,1941-03-27,Male,1839168.11,,710098705666,Bangalore,Uttar Pradesh,937836,2024-07-23,Verified,421,Low,True
CUST_000191,FirstName191,LastName191,densilqx@yahoo.com,,1996-08-07,M,1612397.4,UQEJX8578L,627260181152,Jaipur,Rajasthan,850413,2022-08-09,Rejected,710,High,True
CUST_000192,FirstName192,LastName192,paffwkhx@yahoo.com,+915481214785,1954-10-02,Female,1122071.76,ILKJM4602L,535196618062,Delhi,Telangana,186422,2019-09-17,Rejected,380,Medium,True
CUST_000193,FirstName193,LastName193,cbaffihv@hotmail.com,+913928404456,1965-10-25,M,1049607.19,,867971928212,Hyderabad,Delhi,428282,2018-07-25,Rejected,727,Low,True
CUST_000194,FirstName194,LastName194,wadwhtmr@hotmail.com,+915366684590,1976-01-05,F,1959038.0,ZPUXP6636B,733135278389,Ahmedabad,Delhi,444815,2024-08-21,Pending,395,Low,True
CUST_000195,FirstName195,LastName195,oarmebzh@yahoo.com,+914817058025,1995-07-13,F,1981271.22,DKTJX3234K,877831311258,Lucknow,West Bengal,716029,2018-09-23,Rejected,769,Medium,True
CUST_000196,FirstName196,LastName196,zlvpgiom@outlook.com,+919014754692,1966-04-06,Female,1024090.67,XEPJY3248H,209339159454,Ahmedabad,Gujarat,898868,2023-02-12,Verified,407,High,True
CUST_000197,FirstName197,LastName197,ilgnmbst@outlook.com,+915636004125,1982-12-15,Female,1030442.6,CRSKL4220Q,390349479427,Delhi,Uttar Pradesh,877462,2021-03-03,Rejected,311,High,True
CUST_000198,FirstName198,LastName198,lesxnlbq@gmail.com,+916470900633,1963-04-07,M,,AAVRB1220K,276453908184,Hyderabad,Uttar Pradesh,757233,2018-10-07,Rejected,704,Medium,True
CUST_000199,FirstName199,LastName199,fjekiklb@hotmail.com,+919501364971,1985-09-26,F,653492.28,CIQJY2525Z,889919061506,Hyderabad,Maharashtra,738093,2024-08-13,Rejected,538,High,True
CUST_000200,FirstName200,LastName200,zgqxittq@gmail.com,+912574326303,1999-12-20,Female,1530660.14,IGRUN6403W,642756000229,Chennai,Tamil Nadu,665509,2015-11-08,Rejected,527,High,True
CUST_000201,FirstName201,LastName201,neqbmybz@yahoo.com,+912129833816,1986-08-10,F,1499012.78,GEGHL3471Y,689163451468,Pune,Karnataka,593578,2022-07-17,Rejected,743,Low,True
CUST_000202,FirstName202,LastName202,uajwtxpd@yahoo.com,,1944-06-05,Female,552288.35,XAWTJ6665J,604396040102,Lucknow,Delhi,528644,2015-02-13,Rejected,466,Low,True
CUST_000203,FirstName203,LastName203,yutjsqjb@outlook.com,+916337050249,1969-11-05,Male,645346.64,PRECC6691M,409366766698,Bangalore,Gujarat,365154,2019-09-18,Rejected,691,High,True
CUST_000204,FirstName204,LastName204,kwscquid@yahoo.com,+916402701168,1966-11-10,Female,507141.66,JSEEY7932F,399335754346,Kolkata,Gujarat,562139,2024-02-28,Rejected,470,Low,True
CUST_000205,FirstName205,LastName205,jhipmrcb@gmail.com,+919013806984,1999-08-16,Male,1287868.79,ISIHF5669B,683354326109,Delhi,Maharashtra,579114,2021-12-27,Verified,326,High,True
CUST_000206,FirstName206,LastName206,nytglrwn@yahoo.com,,1965-12-20,M,827001.12,YYLRS1649E,334579800523,Lucknow,Uttar Pradesh,133287,2017-08-26,Verified,608,High,True
CUST_000207,FirstName207,LastName207,zmxymoge@gmail.com,,1997-11-04,F,1860925.14,QMUIF9915J,725297767609,Jaipur,Gujarat,947718,2018-04-09,Verified,597,Low,True
CUST_000208,FirstName208,LastName208,ipeyodij@gmail.com,+914098366552,1973-11-20,F,391854.66,AWHVH3772Q,338999301859,Mumbai,Telangana,423896,2023-12-04,Pending,789,High,True
CUST_000209,FirstName209,LastName209,msjzivft@yahoo.com,,1967-11-16,Male,1563885.53,,188650812122,Ahmedabad,Karnataka,705193,2017-08-23,Pending,598,Low,True
CUST_000210,FirstName210,LastName210,ufqjwcuw@outlook.com,+916201572018,1981-06-19,Female,1945508.55,QKAGM9261U,726046938871,Ahmedabad,Telangana,112166,2016-02-03,Verified,800,High,True
CUST_000211,FirstName211,LastName211,naoohtue@outlook.com,+916492151826,1992-12-01,Female,1200908.29,NVMMP1312W,394810714575,Jaipur,Rajasthan,939398,2020-02-02,Verified,511,High,True
CUST_000212,FirstName212,LastName212,owaznjok@gmail.com,+913408487297,1984-06-17,Male,1291109.84,MSRBA2432Q,453989427788,Hyderabad,West Bengal,234733,2024-07-03,Rejected,561,Medium,True
CUST_000213,FirstName213,LastName213,xkcglsnb@hotmail.com,+913598926256,1964-01-20,F,339544.27,,469846728250,Mumbai,Delhi,495476,2018-07-04,Verified,479,High,True
CUST_000214,FirstName214,LastName214,hvmnswop@gmail.com,+912562588967,1977-03-09,M,1435985.03,SRDPG5396S,399968916214,Hyderabad,Rajasthan,626625,2019-05-14,Rejected,534,Medium,True
CUST_000215,FirstName215,LastName215,chuvqbgc@gmail.com,+911487068277,1972-11-22,M,929848.61,QXTSS5389B,835032620027,Jaipur,Tamil Nadu,283305,2016-06-27,Verified,826,Medium,True
CUST_000216,FirstName216,LastName216,kjjcxgot@gmail.com,+914474430963,1999-05-21,M,1883745.89,XWBAL4510I,405063964665,Hyderabad,Maharashtra,206260,2021-08-07,Verified,841,High,True
CUST_000217,FirstName217,LastName217,kxaugmjj@yahoo.com,+918417722560,1962-12-07,M,541220.72,BJTXE3741K,911927103900,Hyderabad,Gujarat,626236,2021-03-04,Verified,321,Low,True
CUST_000218,FirstName218,LastName218,ntgriztl@hotmail.com,+914716392823,1957-02-28,Male,1989662.71,GVESV8923Z,343640787425,Delhi,Karnataka,520775,2015-05-07,Verified,736,Low,True
CUST_000219,FirstName219,LastName219,cbkhqgim@outlook.com,+910414545635,1997-01-06,M,200964.67,RIHHQ6247J,598624969117,Delhi,Maharashtra,816137,2023-03-11,Pending,670,High,True
CUST_000220,FirstName220,LastName220,njqfjxdt@gmail.com,+910933711895,1959-12-16,F,,,292368535809,Delhi,Rajasthan,539357,2023-09-26,Verified,470,High,True
CUST_000221,FirstName221,LastName221,zhybzevm@gmail.com,+912786866943,1951-01-06,F,1265802.96,AYMMT4434S,295132965874,Chennai,Maharashtra,659484,2018-05-02,Rejected,451,Medium,True
CUST_000222,FirstName222,LastName222,huqgvnaj@hotmail.com,+915184269450,1980-01-27,Male,594703.27,ZEZNZ9164W,437769349051,Chennai,Telangana,381850,2018-10-21,Pending,459,Medium,True
CUST_000223,FirstName223,LastName223,sjxceewe@outlook.com,,1949-02-14,F,1019043.49,RKTDT0916J,280211818926,Mumbai,Karnataka,360406,2016-05-05,Rejected,313,Low,True
CUST_000224,FirstName224,LastName224,ctisfmol@yahoo.com,+914572308481,1941-01-04,Male,384618.96,XKAFF6254F,730325087236,Ahmedabad,Karnataka,215485,2018-02-10,Pending,378,High,True
CUST_000225,FirstName225,LastName225,jycbdlie@outlook.com,+912494514754,1991-12-26,M,1619941.03,,556229416986,Delhi,Telangana,233730,2017-07-12,Pending,806,Medium,True
CUST_000226,FirstName226,LastName226,zpqdyxjo@outlook.com,+918836196893,1984-02-08,Male,,ZANYY0552H,336184021128,Pune,Tamil Nadu,320974,2018-01-24,Verified,420,High,True
CUST_000227,FirstName227,LastName227,jazjsrbv@yahoo.com,+910252131096,1949-03-16,F,1546592.82,SHKIU0412B,152691090807,Bangalore,Uttar Pradesh,268137,2015-07-27,Pending,765,High,True
CUST_000228,FirstName228,LastName228,gohfyhcj@yahoo.com,+913690362891,1992-12-15,Female,763741.39,RVEVR3411B,649613764654,Chennai,West Bengal,270666,2023-02-03,Verified,311,Medium,True
CUST_000229,FirstName229,LastName229,fygcobzm@gmail.com,+915140546835,1988-07-24,Male,1952931.34,SCKTC2096L,161248939164,Bangalore,Karnataka,815520,2022-02-21,Verified,537,Low,True
CUST_000230,FirstName230,LastName230,rteznsqy@hotmail.com,+917254596063,1953-10-20,M,1924428.17,PZCAU4817C,613932779115,Kolkata,Karnataka,171472,2019-10-12,Pending,391,Low,True
CUST_000231,FirstName231,LastName231,ugmgwqdd@outlook.com,+910546692758,1994-10-11,Male,350282.99,KLWZB0380D,272549011805,Pune,Karnataka,697828,2021-02-08,Pending,773,High,False
CUST_000232,FirstName232,LastName232,mnvcecyk@outlook.com,+913651559737,1947-05-15,M,1181146.2,YDFPZ6056Z,449617258161,Chennai,Maharashtra,895466,2021-05-09,Rejected,480,Low,True
CUST_000233,FirstName233,LastName233,hcwlkfxe@gmail.com,+911654235677,1974-12-26,F,1938061.7,KXPVP9319Q,630499129018,Hyderabad,Maharashtra,257817,2022-03-16,Pending,416,High,True
CUST_000234,FirstName234,LastName234,nalvdlzc@yahoo.com,+913682963533,1983-10-01,Male,1664802.83,AXMWS7665I,988767156511,Jaipur,Telangana,218887,2017-08-14,Pending,481,High,True
CUST_000235,FirstName235,LastName235,ojvrlhqy@gmail.com,+911110961798,1946-11-15,M,1401878.24,WFUNC7157K,748411020743,Hyderabad,Tamil Nadu,632216,2019-05-22,Pending,614,Medium,True
CUST_000236,FirstName236,LastName236,axaauvnt@hotmail.com,+915296386396,1993-01-26,Female,,QZEXM6312M,742294197247,Kolkata,Uttar Pradesh,266779,2020-04-03,Verified,326,Medium,True
CUST_000237,FirstName237,LastName237,asxcjtdl@hotmail.com,+912334383640,1957-02-05,M,1349095.83,PCLPC4421B,692137913590,Pune,Delhi,614889,2015-07-03,Pending,378,Low,True
CUST_000238,FirstName238,LastName238,jixveaeo@gmail.com,,1987-05-04,F,1290999.39,NMUFJ3052F,307345915393,Kolkata,Rajasthan,308915,2016-06-23,Rejected,601,Medium,True
CUST_000239,FirstName239,LastName239,mnkferxh@outlook.com,+911994237676,1978-12-09,Male,,QKPJQ1720Y,514688768256,Pune,West Bengal,733216,2023-06-13,Verified,417,Low,True
CUST_000240,FirstName240,LastName240,legfjdia@gmail.com,+915379538164,1978-04-17,F,385256.35,GQXWB6655E,181376294734,Ahmedabad,Maharashtra,387745,2021-02-04,Pending,475,High,True
CUST_000241,FirstName241,LastName241,johqwzxh@outlook.com,+910880501716,1986-05-09,Male,1556646.1,KNHQJ7715Y,268313930993,Chennai,Maharashtra,965553,2015-03-04,Pending,746,Low,True
CUST_000242,FirstName242,LastName242,exjxzywg@gmail.com,+911041459642,1999-03-19,Female,415822.56,HDPWX7188G,883098754019,Ahmedabad,West Bengal,437548,2022-04-03,Pending,603,High,True
CUST_000243,FirstName243,LastName243,rtfczbaf@outlook.com,+913715398854,1985-08-21,F,1726052.56,CDXJL9836E,555266786713,Bangalore,West Bengal,705282,2016-03-15,Verified,412,Low,False
CUST_000244,FirstName244,LastName244,earlgycl@yahoo.com,+916868507451,1943-11-13,Female,549076.93,EEGQM1031F,187014789956,Lucknow,West Bengal,350365,2016-09-04,Pending,531,High,True
CUST_000245,FirstName245,LastName245,kkfvrmef@hotmail.com,,1950-06-22,M,499961.82,ILZRK0241E,115989726022,Hyderabad,Rajasthan,711486,2015-08-28,Verified,783,Low,True
CUST_000246,FirstName246,LastName246,ozvnedch@hotmail.com,+917758474570,1992-06-10,Male,1804470.35,UWXPC8026W,332057941821,Ahmedabad,Maharashtra,356238,2024-12-23,Pending,668,Low,True
CUST_000247,FirstName247,LastName247,fyqzwrxl@yahoo.com,+914556964430,1977-09-23,Male,1701508.82,DUPUI1072L,346180220858,Kolkata,Uttar Pradesh,796590,2017-05-16,Pending,366,Medium,True
CUST_000248,FirstName248,LastName248,fvdmajvb@yahoo.com,+915488214236,1977-02-10,F,257846.04,YGRJJ1449H,814053282519,Lucknow,Karnataka,816514,2018-05-05,Pending,504,Medium,True
CUST_000249,FirstName249,LastName249,hyleuvcn@hotmail.com,+918575676670,1998-09-01,Female,359172.18,DXUPJ9894B,743326902822,Pune,Maharashtra,585289,2023-08-27,Verified,386,Low,True
CUST_000250,FirstName250,LastName250,zcpvorwd@gmail.com,+913828723244,1986-01-26,Female,1322595.06,,928769567958,Pune,Maharashtra,227728,2019-07-16,Verified,540,High,True
CUST_000251,FirstName251,LastName251,plrddadt@yahoo.com,+912883774419,1971-06-22,Male,904140.6,SCKKA7196A,596014574615,Lucknow,Rajasthan,144702,2020-03-15,Rejected,769,Medium,True
CUST_000252,FirstName252,LastName252,jwnjskbr@hotmail.com,+919572446176,1970-10-22,F,1236870.12,YUNDI9599V,210716030286,Mumbai,Karnataka,342959,2016-11-04,Pending,787,Medium,True
CUST_000253,FirstName253,LastName253,zvtgxext@outlook.com,+911094101759,1980-01-06,Male,393789.81,,365568258950,Jaipur,Tamil Nadu,190196,2024-01-21,Rejected,398,Low,True
CUST_000254,FirstName254,LastName254,xjkobesx@outlook.com,+913397855982,1991-02-15,Female,,WPDMC7309N,136940067619,Kolkata,West Bengal,509391,2020-02-28,Verified,594,Low,True
CUST_000255,FirstName255,LastName255,gnpiqoxp@hotmail.com,+910056435023,1975-12-11,M,624110.96,BYXSU0516P,232084011044,Ahmedabad,Karnataka,383648,2015-02-02,Pending,819,Low,True
CUST_000256,FirstName256,LastName256,lhwzabuv@outlook.com,+910870662668,1948-02-15,M,1814864.11,,978586242194,Mumbai,Maharashtra,854793,2018-01-03,Verified,429,Medium,True
CUST_000257,FirstName257,LastName257,bjrghpmd@gmail.com,+911483753745,1989-09-10,F,,GSMBX9741F,324679926758,Chennai,West Bengal,877947,2023-04-04,Pending,445,Low,True
CUST_000258,FirstName258,LastName258,sqlcmahj@gmail.com,+910496706670,1954-04-13,F,1387866.25,NRAUY9549F,144855760780,Lucknow,Gujarat,548317,2015-02-18,Pending,594,High,True
